freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg	time/s	<Ewe>/V	<I>/mA	Cs/µF	Cp/µF	cycle number	I Range	|Ewe|/V	|I|/A	Ns	(Q-Qo)/mA.h	P/W	Re(Y)/Ohm-1	Im(Y)/Ohm-1	|Y|/Ohm-1	Phase(Y)/deg	Re(C)/nF	Im(C)/nF	|C|/nF	Phase(C)/deg	Re(M)	Im(M)	|M|	Phase(M)/deg	Re(Permittivity)	Im(Permittivity)	|Permittivity|	Phase(Permittivity)/deg	Re(Resistivity)/Ohm.cm	Im(Resistivity)/Ohm.cm	|Resistivity|/Ohm.cm	Phase(Resistivity)/deg	Re(Conductivity)/mS/cm	Im(Conductivity)/mS/cm	|Conductivity|/mS/cm	Phase(Conductivity)/deg	Tan(Delta)	Loss Angle(Delta)/deg	dq/mA.h	
1,5483967E+005	2,9975278E+000	3,8383868E-001	3,0220034E+000	-7,2971139E+000	2,442161419926898E+004	2,8022602E+000	9,7547643E-002	2,6778679E+000	4,3201290E-002	4,000000000000000E+000	37	1,4634720E-002	4,8427214E-003	0	1,441908476162805E-004	2,7335389E-004	3,2822624E-001	4,2029947E-002	3,3090630E-001	7,2971139E+000	4,3201279E+001	3,3737369E+002	3,4012845E+002	-8,2702888E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2702888E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2702888E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,2971139E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,2971139E+000	7,8093429E+000	7,2971139E+000	1,230698405920214E-006
1,2263398E+005	3,0427721E+000	4,1148207E-001	3,0704689E+000	-7,7015376E+000	2,442203320968890E+004	2,8022783E+000	9,2291273E-002	3,1539760E+000	5,6643598E-002	4,000000000000000E+000	37	1,4818792E-002	4,8262309E-003	0	1,565636303411059E-004	2,5862583E-004	3,2274535E-001	4,3645702E-002	3,2568315E-001	7,7015376E+000	5,6643600E+001	4,1886041E+002	4,2267310E+002	-8,2298462E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2298462E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2298462E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,7015376E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,7015376E+000	7,3946652E+000	7,7015376E+000	1,237278272482541E-005
9,7127375E+004	3,0885968E+000	4,5093951E-001	3,1213422E+000	-8,3065748E+000	2,442245220378879E+004	2,8022823E+000	9,1582954E-002	3,6337929E+000	7,5842738E-002	4,000000000000000E+000	37	1,4616626E-002	4,6828017E-003	0	1,695965711233827E-004	2,5664130E-004	3,1701401E-001	4,6284497E-002	3,2037500E-001	8,3065748E+000	7,5842720E+001	5,1946582E+002	5,2497321E+002	-8,1693428E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1693428E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1693428E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3065748E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3065748E+000	6,8492489E+000	8,3065748E+000	1,303294078227674E-005
7,6928070E+004	3,1382554E+000	4,9726304E-001	3,1774073E+000	-9,0037804E+000	2,442287120266201E+004	2,8022859E+000	1,0888052E-001	4,1605344E+000	1,0190036E-001	4,000000000000000E+000	37	1,4455225E-002	4,5493776E-003	0	1,729858020472910E-004	3,0511434E-004	3,1084400E-001	4,9253877E-002	3,1472200E-001	9,0037804E+000	1,0190040E+002	6,4309888E+002	6,5112201E+002	-8,0996216E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0996216E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0996216E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,0037804E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,0037804E+000	6,3110571E+000	9,0037804E+000	3,389230923908268E-006
6,0922652E+004	3,1929646E+000	5,5512697E-001	3,2408624E+000	-9,8628244E+000	2,442329019097530E+004	2,8022838E+000	1,0121963E-001	4,7059684E+000	1,3807417E-001	4,000000000000000E+000	37	1,4537771E-002	4,4857725E-003	0	1,871642948725752E-004	2,8364614E-004	3,0399951E-001	5,2853182E-002	3,0855983E-001	9,8628244E+000	1,3807417E+002	7,9417145E+002	8,0608484E+002	-8,0137177E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0137177E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0137177E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,8628244E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,8628244E+000	5,7517734E+000	9,8628244E+000	1,417849282528427E-005
4,8257500E+004	3,2521877E+000	6,2325740E-001	3,3113706E+000	-1,0848769E+001	2,442370919064851E+004	2,8022780E+000	9,4136566E-002	5,2916102E+000	1,8745938E-001	4,000000000000000E+000	37	1,4293540E-002	4,3165027E-003	0	2,051826953171856E-004	2,6379683E-004	2,9659241E-001	5,6839716E-002	3,0198976E-001	1,0848769E+001	1,8745938E+002	9,7817224E+002	9,9597284E+002	-7,9151230E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,9151230E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,9151230E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,0848769E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,0848769E+001	5,2180490E+000	1,0848769E+001	1,801840044461038E-005
3,8218156E+004	3,3222535E+000	7,0227504E-001	3,3956676E+000	-1,1935769E+001	2,442399220060860E+004	2,8022902E+000	1,1588902E-001	5,9298425E+000	2,5363389E-001	4,000000000000000E+000	37	1,5214009E-002	4,4804178E-003	0	2,161233610793586E-004	3,2475466E-004	2,8812599E-001	6,0905553E-002	2,9449290E-001	1,1935769E+001	2,5363388E+002	1,1998662E+003	1,2263805E+003	-7,8064232E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,8064232E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,8064232E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,1935769E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,1935769E+001	4,7307014E+000	1,1935769E+001	1,094066576217301E-005
3,0266479E+004	3,4000292E+000	7,9590195E-001	3,4919419E+000	-1,3174956E+001	2,442441119996191E+004	2,8022916E+000	9,9411570E-002	6,6069140E+000	3,4322885E-001	4,000000000000000E+000	37	1,4287923E-002	4,0916838E-003	0	2,201056338219852E-004	2,7858021E-004	2,7883586E-001	6,5271795E-002	2,8637362E-001	1,3174956E+001	3,4322885E+002	1,4662460E+003	1,5058829E+003	-7,6825043E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,6825043E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,6825043E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,3174956E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,3174956E+001	4,2719197E+000	1,3174956E+001	3,982272742626556E-006
2,3975656E+004	3,4960089E+000	9,0755475E-001	3,6118879E+000	-1,4552606E+001	2,442469420978858E+004	2,8022811E+000	9,7100258E-002	7,3143678E+000	4,6180001E-001	4,000000000000000E+000	37	1,4445757E-002	3,9995033E-003	0	2,287390260266192E-004	2,7210222E-004	2,6798099E-001	6,9567159E-002	2,7686352E-001	1,4552606E+001	4,6179993E+002	1,7789084E+003	1,8378723E+003	-7,5447395E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,5447395E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,5447395E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,4552606E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,4552606E+001	3,8521190E+000	1,4552606E+001	8,633392204634028E-006
1,8983818E+004	3,6089110E+000	1,0336645E+000	3,7540247E+000	-1,5982774E+001	2,442497719124204E+004	2,8022788E+000	1,1029709E-001	8,1106749E+000	6,1492461E-001	4,000000000000000E+000	37	1,4371711E-002	3,8283474E-003	0	2,351890987721919E-004	3,0908320E-004	2,5608367E-001	7,3347501E-002	2,6638076E-001	1,5982774E+001	6,1492462E+002	2,1469331E+003	2,2332607E+003	-7,4017227E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,4017227E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,4017227E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,5982774E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,5982774E+001	3,4913757E+000	1,5982774E+001	6,450072745572662E-006
1,5040457E+004	3,7439950E+000	1,1738762E+000	3,9237080E+000	-1,7408072E+001	2,442526019653550E+004	2,8022840E+000	9,5236272E-002	9,0144005E+000	8,0684114E-001	4,000000000000000E+000	37	1,4104194E-002	3,5946085E-003	0	2,430507938669115E-004	2,6687907E-004	2,4318787E-001	7,6248087E-002	2,5486097E-001	1,7408072E+001	8,0684125E+002	2,5733628E+003	2,6968850E+003	-7,2591927E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,2591927E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,2591927E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,7408072E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,7408072E+001	3,1894293E+000	1,7408072E+001	7,861695094719642E-006
1,1913598E+004	3,9017148E+000	1,3255519E+000	4,1207361E+000	-1,8764460E+001	2,442554320916225E+004	2,8022876E+000	1,0140599E-001	1,0078141E+001	1,0428559E+000	4,000000000000000E+000	37	1,3644423E-002	3,3111617E-003	0	2,486899309051482E-004	2,8416872E-004	2,2977665E-001	7,8063339E-002	2,4267508E-001	1,8764460E+001	1,0428558E+003	3,0696094E+003	3,2419207E+003	-7,1235542E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,1235542E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,1235542E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,8764460E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,8764460E+001	2,9434645E+000	1,8764460E+001	5,639137038236679E-006
9,4374268E+003	4,1019478E+000	1,4944557E+000	4,3657041E+000	-2,0018114E+001	2,442599534809048E+004	2,8022695E+000	6,9334814E-003	1,1284531E+001	1,3223335E+000	4,000000000000000E+000	38	1,5262994E-002	3,4961128E-003	0	2,583303884141820E-004	1,9429483E-005	2,1521945E-001	7,8410544E-002	2,2905813E-001	2,0018114E+001	1,3223334E+003	3,6295105E+003	3,8628892E+003	-6,9981888E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,9981888E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,9981888E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,0018114E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,0018114E+001	2,7447772E+000	2,0018114E+001	9,640457509033800E-006
7,4706152E+003	4,3175516E+000	1,6754978E+000	4,6312575E+000	-2,1209572E+001	2,442633590722660E+004	2,8022683E+000	5,5107521E-003	1,2715103E+001	1,6642162E+000	4,000000000000000E+000	38	1,5252256E-002	3,2933294E-003	0	2,567095967265907E-004	1,5442605E-005	2,0129810E-001	7,8117080E-002	2,1592407E-001	2,1209572E+001	1,6642163E+003	4,2884810E+003	4,6000742E+003	-6,8790428E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,8790428E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,8790428E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,1209572E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,1209572E+001	2,5768769E+000	2,1209572E+001	-1,620791687591326E-006
5,9169902E+003	4,5647845E+000	1,8664221E+000	4,9316111E+000	-2,2238380E+001	2,442674603663274E+004	2,8022611E+000	4,4758501E-003	1,4411508E+001	2,0641987E+000	4,000000000000000E+000	38	1,5173854E-002	3,0768553E-003	0	2,548683456056492E-004	1,2542500E-005	1,8769065E-001	7,6741844E-002	2,0277350E-001	2,2238380E+001	2,0641987E+003	5,0484946E+003	5,4541924E+003	-6,7761620E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,7761620E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,7761620E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,2238380E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,2238380E+001	2,4457407E+000	2,2238380E+001	-1,841251120941409E-006
4,6864971E+003	4,8546672E+000	2,0656531E+000	5,2758617E+000	-2,3049673E+001	2,442720841681474E+004	2,8022525E+000	3,7132073E-003	1,6440477E+001	2,5202427E+000	4,000000000000000E+000	38	1,5079617E-002	2,8582281E-003	0	2,574284967049413E-004	1,0405344E-005	1,7441052E-001	7,4211389E-002	1,8954250E-001	2,3049673E+001	2,5202429E+003	5,9230371E+003	6,4369243E+003	-6,6950325E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,6950325E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,6950325E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,3049673E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,3049673E+001	2,3501852E+000	2,3049673E+001	2,560151099292071E-006
3,7111863E+003	5,1881299E+000	2,2715275E+000	5,6636143E+000	-2,3645327E+001	2,442767041209002E+004	2,8022504E+000	4,6436642E-003	1,8879452E+001	3,0369530E+000	4,000000000000000E+000	38	1,4982386E-002	2,6453754E-003	0	2,573286805971228E-004	1,3012710E-005	1,6174224E-001	7,0815884E-002	1,7656569E-001	2,3645327E+001	3,0369526E+003	6,9363481E+003	7,5720542E+003	-6,6354675E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,6354675E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,6354675E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,3645327E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,3645327E+001	2,2839828E+000	2,3645327E+001	-9,981610781851797E-008
2,9409380E+003	5,5713258E+000	2,4758663E+000	6,0966864E+000	-2,3960098E+001	2,442813238435198E+004	2,8022482E+000	1,7571960E-003	2,1857832E+001	3,6047382E+000	4,000000000000000E+000	38	1,4890919E-002	2,4424610E-003	0	2,554342586815667E-004	4,9240994E-006	1,4988938E-001	6,6610008E-002	1,6402353E-001	2,3960098E+001	3,6047385E+003	8,1115737E+003	8,8764727E+003	-6,6039902E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,6039902E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,6039902E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,3960098E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,3960098E+001	2,2502530E+000	2,3960098E+001	-1,894421915556047E-006
2,3292527E+003	6,0208516E+000	2,6591198E+000	6,5819125E+000	-2,3828735E+001	2,442859450800059E+004	2,8022397E+000	1,0374406E-003	2,5696005E+001	4,1940851E+000	4,000000000000000E+000	38	1,4824319E-002	2,2522814E-003	0	2,571643213256870E-004	2,9071573E-006	1,3898045E-001	6,1380964E-002	1,5193152E-001	2,3828735E+001	4,1940850E+003	9,4963623E+003	1,0381293E+004	-6,6171265E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,6171265E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,6171265E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,3828735E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,3828735E+001	2,2642272E+000	2,3828735E+001	1,730062644120277E-006
1,8444061E+003	6,5244451E+000	2,8046632E+000	7,1017265E+000	-2,3261417E+001	2,442905654295585E+004	2,8022437E+000	1,5875048E-003	3,0766838E+001	4,7986207E+000	4,000000000000000E+000	38	1,4765230E-002	2,0791043E-003	0	2,570390816844819E-004	4,4485751E-006	1,2936467E-001	5,5609990E-002	1,4081083E-001	2,3261417E+001	4,7986196E+003	1,1162958E+004	1,2150653E+004	-6,6738586E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,6738586E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,6738586E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,3261417E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,3261417E+001	2,3262846E+000	2,3261417E+001	-1,252396412051711E-007
1,4604702E+003	7,0706024E+000	2,8894258E+000	7,6382065E+000	-2,2227549E+001	2,442951838383114E+004	2,8022451E+000	-2,1138145E-003	3,7715153E+001	5,3970466E+000	4,000000000000000E+000	38	1,4721348E-002	1,9273305E-003	0	2,566371735517168E-004	-5,9234262E-006	1,2119190E-001	4,9525488E-002	1,3092078E-001	2,2227549E+001	5,3970469E+003	1,3206905E+004	1,4267111E+004	-6,7772453E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,7772453E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,7772453E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,2227549E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,2227549E+001	2,4470615E+000	2,2227549E+001	-4,019081327650306E-007
1,1568517E+003	7,6366210E+000	2,8955874E+000	8,1671543E+000	-2,0765289E+001	2,442998014051968E+004	2,8022189E+000	-1,4332260E-003	4,7512268E+001	5,9722452E+000	4,000000000000000E+000	38	1,4695342E-002	1,7993221E-003	0	2,573727691711101E-004	-4,0162131E-006	1,1448794E-001	4,3410540E-002	1,2244167E-001	2,0765289E+001	5,9722446E+003	1,5750783E+004	1,6845025E+004	-6,9234711E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,9234711E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,9234711E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,0765289E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,0765289E+001	2,6373305E+000	2,0765289E+001	7,355956193932965E-007
9,1646613E+002	8,1842699E+000	2,8197601E+000	8,6564035E+000	-1,9010576E+001	2,443044112883497E+004	2,8022056E+000	-2,6508404E-003	6,1587349E+001	6,5349288E+000	4,000000000000000E+000	38	1,4669423E-002	1,6946325E-003	0	2,576365732034125E-004	-7,4281998E-006	1,0922070E-001	3,7630256E-002	1,1552142E-001	1,9010576E+001	6,5349287E+003	1,8967439E+004	2,0061631E+004	-7,0989426E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,0989426E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,0989426E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,9010576E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,9010576E+001	2,9024704E+000	1,9010576E+001	2,638040323024011E-007
7,2569403E+002	8,6859016E+000	2,6789570E+000	9,0896482E+000	-1,7141117E+001	2,443090227547020E+004	2,8022153E+000	-3,6335113E-003	8,1865486E+001	7,1111231E+000	4,000000000000000E+000	38	1,4651947E-002	1,6119377E-003	0	2,580062991805995E-004	-1,0181881E-005	1,0512857E-001	3,2424375E-002	1,1001526E-001	1,7141117E+001	7,1111216E+003	2,3056182E+004	2,4127900E+004	-7,2858887E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,2858887E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,2858887E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,7141117E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,7141117E+001	3,2422700E+000	1,7141117E+001	3,697259771870127E-007
5,7481604E+002	9,1213360E+000	2,4998853E+000	9,4577055E+000	-1,5326705E+001	2,443136354237210E+004	2,8022158E+000	-4,6814457E-003	1,1075699E+002	7,7381964E+000	4,000000000000000E+000	38	1,4637892E-002	1,5477213E-003	0	2,561609624793491E-004	-1,3118421E-005	1,0197340E-001	2,7947856E-002	1,0573389E-001	1,5326705E+001	7,7381973E+003	2,8234373E+004	2,9275578E+004	-7,4673294E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,4673294E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,4673294E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,5326705E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,5326705E+001	3,6487017E+000	1,5326705E+001	-1,845336701250424E-006
4,5514554E+002	9,4895859E+000	2,3105493E+000	9,7668257E+000	-1,3684255E+001	2,443182542834070E+004	2,8022230E+000	-5,7853162E-003	1,5134032E+002	8,4698982E+000	4,000000000000000E+000	38	1,4630645E-002	1,4979938E-003	0	2,557079834925567E-004	-1,6211747E-005	9,9481061E-002	2,4221908E-002	1,0238741E-001	1,3684255E+001	8,4698994E+003	3,4786457E+004	3,5802750E+004	-7,6315742E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,6315742E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,6315742E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,3684255E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,3684255E+001	4,1070695E+000	1,3684255E+001	-4,529789867924183E-007
3,6057681E+002	9,7949162E+000	2,1288118E+000	1,0023583E+001	-1,2261882E+001	2,443228714332258E+004	2,8022661E+000	-6,0985764E-003	2,0734093E+002	9,3521957E+000	4,000000000000000E+000	38	1,4623622E-002	1,4589216E-003	0	2,556576944676474E-004	-1,7089835E-005	9,7488798E-002	2,1188064E-002	9,9764720E-002	1,2261882E+001	9,3521943E+003	4,3030566E+004	4,4035137E+004	-7,7738121E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,7738121E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,7738121E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,2261882E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,2261882E+001	4,6011186E+000	1,2261882E+001	-5,028902490934002E-008
2,8563962E+002	1,0060922E+001	1,9694834E+000	1,0251879E+001	-1,1075918E+001	2,443274701955775E+004	2,8022230E+000	-7,2005792E-003	2,8291068E+002	1,0441120E+001	4,000000000000000E+000	38	1,4627596E-002	1,4268210E-003	0	2,564841807595124E-004	-2,0177627E-005	9,5726214E-002	1,8738957E-002	9,7543098E-002	1,1075918E+001	1,0441122E+004	5,3337488E+004	5,4349836E+004	-7,8924080E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,8924080E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,8924080E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,1075918E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,1075918E+001	5,1084065E+000	1,1075918E+001	8,264862918650612E-007
2,2623093E+002	1,0277830E+001	1,8521624E+000	1,0443385E+001	-1,0215599E+001	2,443320636096632E+004	2,8022153E+000	-8,2969917E-003	3,7982986E+002	1,1947159E+001	4,000000000000000E+000	38	1,4619645E-002	1,3998952E-003	0	2,548919112495269E-004	-2,3249957E-005	9,4236434E-002	1,6982298E-002	9,5754392E-002	1,0215599E+001	1,1947158E+004	6,6295945E+004	6,7363844E+004	-7,9784401E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,9784401E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,9784401E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,0215599E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,0215599E+001	5,5490980E+000	1,0215599E+001	-1,592269509985476E-006
1,7914027E+002	1,0483565E+001	1,7688948E+000	1,0631751E+001	-9,5773239E+000	2,443367043490836E+004	2,8022497E+000	-6,0277227E-003	5,0225571E+002	1,3903345E+001	4,000000000000000E+000	38	1,4623697E-002	1,3754740E-003	0	2,538214377803896E-004	-1,6891185E-005	9,2746899E-002	1,5649209E-002	9,4057880E-002	9,5773239E+000	1,3903345E+004	8,2399820E+004	8,3564547E+004	-8,0422676E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0422676E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0422676E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,5773239E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,5773239E+000	5,9266191E+000	9,5773239E+000	-1,070473469137311E-006
1,4186128E+002	1,0678521E+001	1,7239994E+000	1,0816792E+001	-9,1710138E+000	2,443412686482334E+004	2,8022282E+000	-8,9962343E-003	6,5075745E+002	1,6530899E+001	4,000000000000000E+000	38	1,4621686E-002	1,3517581E-003	0	2,522979047171991E-004	-2,5209501E-005	9,1267079E-002	1,4734662E-002	9,2448853E-002	9,1710138E+000	1,6530895E+004	1,0239303E+005	1,0371887E+005	-8,0828987E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0828987E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0828987E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,1710138E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,1710138E+000	6,1940398E+000	9,1710138E+000	-1,523533063190505E-006
1,1233688E+002	1,0863868E+001	1,7057009E+000	1,0996956E+001	-8,9229813E+000	2,443457832177813E+004	2,8022513E+000	-6,8630842E-003	8,3060571E+002	1,9982769E+001	4,000000000000000E+000	38	1,4619030E-002	1,3293707E-003	0	2,526952773747164E-004	-1,9232088E-005	8,9833744E-002	1,4104507E-002	9,0934254E-002	8,9229813E+000	1,9982770E+004	1,2727329E+005	1,2883245E+005	-8,1077019E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1077019E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1077019E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,9229813E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,9229813E+000	6,3691516E+000	8,9229813E+000	3,973726575172746E-007
8,9003143E+001	1,1060637E+001	1,7266546E+000	1,1194598E+001	-8,8727207E+000	2,443504569660034E+004	2,8022532E+000	-7,2210943E-003	1,0356411E+003	2,4637875E+001	4,000000000000000E+000	38	1,4615954E-002	1,3056255E-003	0	2,519270012337430E-004	-2,0235335E-005	8,8259839E-002	1,3778073E-002	8,9328796E-002	8,8727207E+000	2,4637871E+004	1,5782577E+005	1,5973728E+005	-8,1127281E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1127281E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1127281E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,8727207E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,8727207E+000	6,4058194E+000	8,8727207E+000	-7,682761409734265E-007
