freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg	time/s	<Ewe>/V	<I>/mA	Cs/µF	Cp/µF	cycle number	I Range	|Ewe|/V	|I|/A	Ns	(Q-Qo)/mA.h	P/W	Re(Y)/Ohm-1	Im(Y)/Ohm-1	|Y|/Ohm-1	Phase(Y)/deg	Re(C)/nF	Im(C)/nF	|C|/nF	Phase(C)/deg	Re(M)	Im(M)	|M|	Phase(M)/deg	Re(Permittivity)	Im(Permittivity)	|Permittivity|	Phase(Permittivity)/deg	Re(Resistivity)/Ohm.cm	Im(Resistivity)/Ohm.cm	|Resistivity|/Ohm.cm	Phase(Resistivity)/deg	Re(Conductivity)/mS/cm	Im(Conductivity)/mS/cm	|Conductivity|/mS/cm	Phase(Conductivity)/deg	Tan(Delta)	Loss Angle(Delta)/deg	dq/mA.h	
2,6168153E-001	4,6449074E+001	2,0194025E+000	4,6492950E+001	-2,4894021E+000	7,427771562051470E+004	2,5022812E+000	-3,0544677E-001	3,0117866E+005	5,6819281E+002	2,000000000000000E+000	39	1,5264198E-002	3,2831210E-004	0	-2,785860351105596E-003	-7,6431374E-004	2,1488339E-002	9,3421893E-004	2,1508638E-002	2,4894021E+000	5,6819300E+005	1,3069228E+007	1,3081573E+007	-8,7510597E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7510597E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7510597E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,4894021E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,4894021E+000	2,3001394E+001	2,4894021E+000	-6,324022042254024E-004
2,0718426E-001	4,6959869E+001	2,5408041E+000	4,7028557E+001	-3,0970175E+000	7,428788948682917E+004	2,5022836E+000	-3,4487322E-001	3,0233759E+005	8,8249298E+002	2,000000000000000E+000	39	1,5266161E-002	3,2461472E-004	0	-3,717366012782854E-003	-8,6297060E-004	2,1232620E-002	1,1488091E-003	2,1263676E-002	3,0970175E+000	8,8249244E+005	1,6310489E+007	1,6334346E+007	-8,6902985E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,6902985E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,6902985E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-3,0970175E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	3,0970175E+000	1,8482286E+001	3,0970175E+000	-9,315056616772586E-004
1,6412809E-001	4,6972191E+001	3,2530718E+000	4,7084702E+001	-3,9617090E+000	7,430072220782097E+004	2,5022748E+000	-3,9277366E-001	2,9808734E+005	1,4228895E+003	2,000000000000000E+000	39	1,5269650E-002	3,2430174E-004	0	-5,093189906947780E-003	-9,8282762E-004	2,1187572E-002	1,4673510E-003	2,1238321E-002	3,9617090E+000	1,4228893E+006	2,0545578E+007	2,0594790E+007	-8,6038292E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,6038292E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,6038292E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-3,9617090E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	3,9617090E+000	1,4439334E+001	3,9617090E+000	-1,375823894164926E-003
1,3006553E-001	4,6397305E+001	3,7513866E+000	4,6548714E+001	-4,6225114E+000	7,431690862468258E+004	2,5022838E+000	-4,5009884E-001	3,2618659E+005	2,1185288E+003	2,000000000000000E+000	39	1,5269600E-002	3,2803483E-004	0	-7,109578955875761E-003	-1,1262750E-003	2,1412993E-002	1,7313163E-003	2,1482870E-002	4,6225114E+000	2,1185295E+006	2,6202052E+007	2,6287558E+007	-8,5377487E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,5377487E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,5377487E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-4,6225114E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	4,6225114E+000	1,2368041E+001	4,6225114E+000	-2,016389048927981E-003
1,0297224E-001	4,5463123E+001	3,7003849E+000	4,5613468E+001	-4,6532240E+000	7,433734679196123E+004	2,5023057E+000	-5,1817220E-001	4,1768906E+005	2,7489111E+003	2,000000000000000E+000	39	1,5272322E-002	3,3482045E-004	0	-1,003374801791703E-002	-1,2966252E-003	2,1851089E-002	1,7785281E-003	2,1923350E-002	4,6532240E+000	2,7489090E+006	3,3773260E+007	3,3884948E+007	-8,5346779E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,5346779E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,5346779E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-4,6532240E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	4,6532240E+000	1,2286053E+001	4,6532240E+000	-2,924169062041264E-003
8,1529468E-002	4,4641953E+001	3,0177937E+000	4,4743839E+001	-3,8673077E+000	7,436315315462649E+004	2,5022869E+000	-5,9946436E-001	6,4686850E+005	2,9425820E+003	2,000000000000000E+000	39	1,5266991E-002	3,4120880E-004	0	-1,424400576242321E-002	-1,5000318E-003	2,2298554E-002	1,5073810E-003	2,2349445E-002	3,8673077E+000	2,9425833E+006	4,3529356E+007	4,3628700E+007	-8,6132690E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,6132690E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,6132690E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-3,8673077E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	3,8673077E+000	1,4792911E+001	3,8673077E+000	-4,210257744506181E-003
6,4577833E-002	4,4246510E+001	1,9164394E+000	4,4287994E+001	-2,4800894E+000	7,439572657922408E+004	2,5022800E+000	-6,9443810E-001	1,2860019E+006	2,4080181E+003	2,000000000000000E+000	39	1,5268292E-002	3,4475015E-004	0	-2,030138319139214E-002	-1,7376785E-003	2,2558331E-002	9,7706413E-004	2,2579482E-002	2,4800894E+000	2,4080160E+006	5,5596016E+007	5,5648140E+007	-8,7519913E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7519913E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7519913E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,4800894E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,4800894E+000	2,3087873E+001	2,4800894E+000	-6,057377428968931E-003
5,1141009E-002	4,4582634E+001	7,1077913E-001	4,4588299E+001	-9,1338688E-001	7,443685157842041E+004	2,5022724E+000	-8,0395687E-001	4,3784075E+006	1,1126119E+003	2,000000000000000E+000	39	1,5261699E-002	3,4228037E-004	0	-2,903537012751949E-002	-2,0117192E-003	2,2424558E-002	3,5751381E-004	2,2427408E-002	9,1338688E-001	1,1126078E+006	6,9787032E+007	6,9795904E+007	-8,9086617E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,9086617E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,9086617E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,1338688E-001	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,1338688E-001	6,2723610E+001	9,1338688E-001	-8,733986936127352E-003
4,0502772E-002	4,5674015E+001	1,8168060E-002	4,5674019E+001	-2,2790927E-002	7,448877127703605E+004	2,5022829E+000	-9,2912811E-001	2,1628523E+008	3,4222008E+001	2,000000000000000E+000	39	1,5269062E-002	3,3430522E-004	0	-4,171703278332131E-002	-2,3249413E-003	2,1894284E-002	8,7090366E-006	2,1894285E-002	2,2790927E-002	3,4219117E+004	8,6033208E+007	8,6033216E+007	-8,9977211E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,9977211E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,9977211E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,2790927E-002	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,2790927E-002	2,5139731E+003	2,2790927E-002	-1,268166265580182E-002
3,2105520E-002	4,7127399E+001	5,1566023E-001	4,7130222E+001	-6,2689590E-001	7,455426366949431E+004	2,5022717E+000	-1,0705146E+000	9,6133950E+006	1,1508138E+003	2,000000000000000E+000	39	1,5269465E-002	3,2398457E-004	0	-6,022456841977861E-002	-2,6787182E-003	2,1216538E-002	2,3214784E-004	2,1217808E-002	6,2689590E-001	1,1508068E+006	1,0517558E+008	1,0518187E+008	-8,9373108E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,9373108E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,9373108E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,2689590E-001	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,2689590E-001	9,1392349E+001	6,2689590E-001	-1,850753563645730E-002
2,5420561E-002	4,7876884E+001	2,4702492E+000	4,7940571E+001	-2,9536061E+000	7,463697194065456E+004	2,5022991E+000	-1,2262665E+000	2,5345110E+006	6,7292915E+003	2,000000000000000E+000	39	1,5269306E-002	3,1850487E-004	0	-8,725585120239730E-002	-3,0684855E-003	2,0831451E-002	1,0748167E-003	2,0859160E-002	2,9536061E+000	6,7292910E+006	1,3042309E+008	1,3059658E+008	-8,7046394E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7046394E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7046394E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,9536061E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,9536061E+000	1,9381399E+001	2,9536061E+000	-2,703128278261869E-002
2,0122826E-002	4,6882469E+001	5,0219765E+000	4,7150677E+001	-6,1141200E+000	7,474144758539228E+004	2,5022824E+000	-1,3969369E+000	1,5749128E+006	1,7866109E+004	2,000000000000000E+000	39	1,5272311E-002	3,2390439E-004	0	-1,265489747473270E-001	-3,4955307E-003	2,1087963E-002	2,2589094E-003	2,1208603E-002	6,1141200E+000	1,7866112E+007	1,6678838E+008	1,6774254E+008	-8,3885880E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3885880E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3885880E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,1141200E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,1141200E+000	9,3354616E+000	6,1141200E+000	-3,929312354492974E-002
1,5950948E-002	4,4309605E+001	6,4862733E+000	4,4781837E+001	-8,3281069E+000	7,487324167575274E+004	2,5022922E+000	-1,5773090E+000	1,5382906E+006	3,2271939E+004	2,000000000000000E+000	39	1,5267415E-002	3,4092873E-004	0	-1,829704233512887E-001	-3,9468878E-003	2,2095004E-002	3,2343827E-003	2,2330482E-002	8,3281069E+000	3,2271948E+007	2,2045893E+008	2,2280848E+008	-8,1671890E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1671890E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1671890E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3281069E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3281069E+000	6,8312888E+000	8,3281069E+000	-5,642144860396162E-002
1,2626052E-002	4,1650169E+001	6,2114892E+000	4,2110798E+001	-8,4822769E+000	7,503973529546603E+004	2,5022748E+000	-1,7623898E+000	2,0293494E+006	4,4153117E+004	2,000000000000000E+000	39	1,5267589E-002	3,6255759E-004	0	-2,629597237343217E-001	-4,4099833E-003	2,3487123E-002	3,5027470E-003	2,3746878E-002	8,4822769E+000	4,4153116E+007	2,9606182E+008	2,9933610E+008	-8,1517723E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1517723E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1517723E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4822769E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4822769E+000	6,7053437E+000	8,4822769E+000	-7,998930038303304E-002
9,9972636E-003	4,0080227E+001	4,8860221E+000	4,0376945E+001	-6,9504080E+000	7,525000022422499E+004	2,5022857E+000	-1,9449884E+000	3,2582438E+006	4,7711984E+004	2,000000000000000E+000	39	1,5263925E-002	3,7803565E-004	0	-3,745522417958743E-001	-4,8669167E-003	2,4584606E-002	2,9970123E-003	2,4766609E-002	6,9504080E+000	4,7711996E+007	3,9138323E+008	3,9428070E+008	-8,3049591E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3049591E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3049591E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,9504080E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,9504080E+000	8,2030382E+000	6,9504080E+000	-1,115925180615526E-001
1,0000186E+006	1,0336960E+002	1,9279804E+001	1,0515220E+002	-1,0565031E+001	1,113225933528643E+005	2,0115101E+000	-1,5053918E-002	8,2548549E-003	2,7750956E-004	3,000000000000000E+000	39	1,2973487E-002	1,2337818E-004	0	-4,955547927836759E-006	0,0000000E+000	9,3488051E-003	1,7436764E-003	9,5100245E-003	1,0565031E+001	2,7750960E-001	1,4878809E+000	1,5135393E+000	-7,9434967E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,9434967E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,9434967E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,0565031E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,0565031E+001	5,3615479E+000	1,0565031E+001	0,000000000000000E+000
7,9201306E+005	1,0563924E+002	1,7777544E+001	1,0712464E+002	-9,5525408E+000	1,113230123405615E+005	2,0115159E+000	-1,7976401E-002	1,1303580E-002	3,1130118E-004	3,000000000000000E+000	39	1,4559866E-002	1,3591519E-004	0	-7,025262633658056E-006	0,0000000E+000	9,2054801E-003	1,5491484E-003	9,3349200E-003	9,5525408E+000	3,1130132E-001	1,8498404E+000	1,8758513E+000	-8,0447456E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0447456E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0447456E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,5525408E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,5525408E+000	5,9422851E+000	9,5525408E+000	-2,069714705821298E-006
6,2729181E+005	1,0769664E+002	1,6532143E+001	1,0895815E+002	-8,7271547E+000	1,113234313561516E+005	2,0115042E+000	-2,1106796E-002	1,5346924E-002	3,5331352E-004	3,000000000000000E+000	39	1,4861719E-002	1,3639842E-004	0	-9,689053295777412E-006	0,0000000E+000	9,0715755E-003	1,3925465E-003	9,1778357E-003	8,7271547E+000	3,5331360E-001	2,3016179E+000	2,3285780E+000	-8,1272842E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1272842E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1272842E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7271547E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7271547E+000	6,5143790E+000	8,7271547E+000	-2,663790662119355E-006
4,9682675E+005	1,0962968E+002	1,5557804E+001	1,1072810E+002	-8,0770445E+000	1,113238503478488E+005	2,0115070E+000	-2,3735411E-002	2,0590499E-002	4,0648802E-004	3,000000000000000E+000	39	1,4653366E-002	1,3233647E-004	0	-1,205469248116581E-005	0,0000000E+000	8,9415424E-003	1,2689151E-003	9,0311309E-003	8,0770445E+000	4,0648785E-001	2,8643601E+000	2,8930590E+000	-8,1922958E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1922958E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1922958E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0770445E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0770445E+000	7,0466042E+000	8,0770445E+000	-2,365639185388393E-006
3,9349206E+005	1,1147154E+002	1,4678305E+001	1,1243379E+002	-7,5014133E+000	1,113242693463725E+005	2,0114999E+000	-2,6548069E-002	2,7555499E-002	4,6964138E-004	3,000000000000000E+000	39	1,4573907E-002	1,2962213E-004	0	-1,525113043155655E-005	0,0000000E+000	8,8180043E-003	1,1611335E-003	8,8941231E-003	7,5014133E+000	4,6964124E-001	3,5666006E+000	3,5973883E+000	-8,2498589E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2498589E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2498589E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,5014133E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,5014133E+000	7,5943065E+000	7,5014133E+000	-3,196437950390747E-006
3,1165566E+005	1,1325403E+002	1,3961586E+001	1,1411135E+002	-7,0277786E+000	1,113246883368428E+005	2,0114956E+000	-2,9362218E-002	3,6577191E-002	5,4754800E-004	3,000000000000000E+000	39	1,4833293E-002	1,2998964E-004	0	-1,839776606123789E-005	0,0000000E+000	8,6975303E-003	1,0722030E-003	8,7633701E-003	7,0277786E+000	5,4754794E-001	4,4416165E+000	4,4752393E+000	-8,2972221E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2972221E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2972221E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,0277786E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,0277786E+000	8,1118307E+000	7,0277786E+000	-3,146635629681341E-006
2,4683603E+005	1,1506222E+002	1,3430454E+001	1,1584339E+002	-6,6576324E+000	1,113251073549399E+005	2,0114942E+000	-3,1963050E-002	4,8008803E-002	6,4529717E-004	3,000000000000000E+000	39	1,4682562E-002	1,2674493E-004	0	-2,204067130952166E-005	0,0000000E+000	8,5741337E-003	1,0008020E-003	8,6323442E-003	6,6576324E+000	6,4529705E-001	5,5284300E+000	5,5659633E+000	-8,3342369E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3342369E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3342369E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,6576324E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,6576324E+000	8,5672617E+000	6,6576324E+000	-3,642905248283770E-006
1,9549808E+005	1,1681086E+002	1,2941620E+001	1,1752558E+002	-6,3220878E+000	1,113255263583167E+005	2,0115001E+000	-3,4756500E-002	6,2905557E-002	7,6278381E-004	3,000000000000000E+000	39	1,4583601E-002	1,2408874E-004	0	-2,626203603770566E-005	0,0000000E+000	8,4570404E-003	9,3696604E-004	8,5087856E-003	6,3220878E+000	7,6278412E-001	6,8848743E+000	6,9270005E+000	-8,3677910E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3677910E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3677910E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,3220878E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,3220878E+000	9,0259848E+000	6,3220878E+000	-4,221364728183997E-006
1,5483967E+005	1,1853089E+002	1,2518981E+001	1,1919017E+002	-6,0291066E+000	1,113259453486272E+005	2,0115032E+000	-3,7389405E-002	8,2104862E-002	9,0578676E-004	3,000000000000000E+000	39	1,4743399E-002	1,2369643E-004	0	-3,073182361312987E-005	0,0000000E+000	8,3435457E-003	8,8122766E-004	8,3899535E-003	6,0291066E+000	9,0578675E-001	8,5760746E+000	8,6237755E+000	-8,3970894E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3970894E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3970894E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,0291066E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,0291066E+000	9,4680939E+000	6,0291066E+000	-4,469787575424206E-006
1,2263398E+005	1,2022017E+002	1,2197944E+001	1,2083741E+002	-5,7935958E+000	1,113263643475776E+005	2,0115025E+000	-4,0100627E-002	1,0639536E-001	1,0841594E-003	3,000000000000000E+000	39	1,4551413E-002	1,2042143E-004	0	-3,557437411539933E-005	0,0000000E+000	8,2333107E-003	8,3537947E-004	8,2755825E-003	5,7935958E+000	1,0841591E+000	1,0685230E+001	1,0740090E+001	-8,4206406E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4206406E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4206406E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,7935958E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,7935958E+000	9,8557730E+000	5,7935958E+000	-4,842550502269460E-006
9,7127375E+004	1,2196503E+002	1,1799325E+001	1,2253445E+002	-5,5257983E+000	1,113267833539678E+005	2,0115104E+000	-4,2630602E-002	1,3887411E-001	1,2877133E-003	3,000000000000000E+000	39	1,4458051E-002	1,1799172E-004	0	-4,062051226599902E-005	0,0000000E+000	8,1230458E-003	7,8585191E-004	8,1609702E-003	5,5257983E+000	1,2877126E+000	1,3310592E+001	1,3372736E+001	-8,4474205E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4474205E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4474205E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,5257983E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,5257983E+000	1,0336611E+001	5,5257983E+000	-5,046138150599690E-006
7,6928070E+004	1,2365948E+002	1,1623736E+001	1,2420458E+002	-5,3699069E+000	1,113272023577450E+005	2,0115075E+000	-4,5329142E-002	1,7798752E-001	1,5588553E-003	3,000000000000000E+000	39	1,4414708E-002	1,1605617E-004	0	-4,587042963986763E-005	0,0000000E+000	8,0158981E-003	7,5347786E-004	8,0512324E-003	5,3699069E+000	1,5588543E+000	1,6583931E+001	1,6657034E+001	-8,4630096E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4630096E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4630096E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,3699069E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,3699069E+000	1,0638531E+001	5,3699069E+000	-5,249917373868612E-006
6,0922652E+004	1,2535274E+002	1,1255781E+001	1,2585707E+002	-5,1309915E+000	1,113276213394953E+005	2,0115235E+000	-4,7845688E-002	2,3209496E-001	1,8563580E-003	3,000000000000000E+000	39	1,4384367E-002	1,1429129E-004	0	-5,112472792629059E-005	0,0000000E+000	7,9136817E-003	7,1059214E-004	7,9455208E-003	5,1309915E+000	1,8563571E+000	2,0673782E+001	2,0756958E+001	-8,4869011E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4869011E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4869011E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,1309915E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,1309915E+000	1,1136743E+001	5,1309915E+000	-5,254298286422961E-006
4,8257500E+004	1,2697337E+002	1,0994208E+001	1,2744846E+002	-4,9487109E+000	1,113280403424189E+005	2,0115130E+000	-5,0304059E-002	2,9997936E-001	2,2322873E-003	3,000000000000000E+000	39	1,4281351E-002	1,1205589E-004	0	-5,696189834037392E-005	0,0000000E+000	7,8170607E-003	6,7685358E-004	7,8463089E-003	4,9487109E+000	2,2322857E+000	2,5780943E+001	2,5877405E+001	-8,5051292E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,5051292E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,5051292E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-4,9487109E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	4,9487109E+000	1,1549115E+001	4,9487109E+000	-5,837170414083329E-006
3,8218156E+004	1,2844295E+002	1,0596404E+001	1,2887930E+002	-4,7161593E+000	1,113283233533818E+005	2,0115099E+000	-5,2282467E-002	3,9299938E-001	2,6567001E-003	3,000000000000000E+000	39	1,5055090E-002	1,1681542E-004	0	-6,105591660664221E-005	0,0000000E+000	7,7329269E-003	6,3795806E-004	7,7591976E-003	4,7161593E+000	2,6566982E+000	3,2202850E+001	3,2312252E+001	-8,5283844E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,5283844E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,5283844E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-4,7161593E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	4,7161593E+000	1,2121371E+001	4,7161593E+000	-4,094018266268291E-006
3,0266479E+004	1,3002655E+002	1,0233758E+001	1,3042865E+002	-4,5001955E+000	1,113287423452123E+005	2,0115108E+000	-5,4681171E-002	5,1383430E-001	3,1633510E-003	3,000000000000000E+000	39	1,4260462E-002	1,0933534E-004	0	-6,716694905012587E-005	0,0000000E+000	7,6433900E-003	6,0157408E-004	7,6670269E-003	4,5001955E+000	3,1633527E+000	4,0192429E+001	4,0316723E+001	-8,5499802E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,5499802E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,5499802E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-4,5001955E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	4,5001955E+000	1,2705650E+001	4,5001955E+000	-6,111032443483660E-006
2,3975656E+004	1,3152386E+002	9,8781443E+000	1,3189429E+002	-4,2951550E+000	1,113290253395084E+005	2,0115166E+000	-5,6559071E-002	6,7200774E-001	3,7694070E-003	3,000000000000000E+000	39	1,4486453E-002	1,0983382E-004	0	-7,147338458779591E-005	0,0000000E+000	7,5605358E-003	5,6783663E-004	7,5818296E-003	4,2951550E+000	3,7694097E+000	5,0188263E+001	5,0329617E+001	-8,5704842E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,5704842E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,5704842E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-4,2951550E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	4,2951550E+000	1,3314633E+001	4,2951550E+000	-4,306435537670039E-006
1,8983818E+004	1,3288066E+002	9,6305408E+000	1,3322919E+002	-4,1452703E+000	1,113293083512713E+005	2,0115168E+000	-5,8269899E-002	8,7053424E-001	4,5487122E-003	3,000000000000000E+000	39	1,4517122E-002	1,0896353E-004	0	-7,591595648117072E-005	0,0000000E+000	7,4862274E-003	5,4256519E-004	7,5058630E-003	4,1452703E+000	4,5487132E+000	6,2762402E+001	6,2927021E+001	-8,5854729E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,5854729E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,5854729E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-4,1452703E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	4,1452703E+000	1,3797840E+001	4,1452703E+000	-4,442571893374816E-006
