freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg	time/s	<Ewe>/V	<I>/mA	Cs/µF	Cp/µF	cycle number	I Range	|Ewe|/V	|I|/A	Ns	(Q-Qo)/mA.h	THD Ewe/%	NSD Ewe/%	NSR Ewe/%	THD I/%	NSD I/%	NSR I/%	|Ewe h2|/V	|Ewe h3|/V	|Ewe h4|/V	|Ewe h5|/V	|Ewe h6|/V	|Ewe h7|/V	|I h2|/A	|I h3|/A	|I h4|/A	|I h5|/A	|I h6|/A	|I h7|/A	Re(Y)/Ohm-1	Im(Y)/Ohm-1	|Y|/Ohm-1	Phase(Y)/deg	Re(C)/nF	Im(C)/nF	|C|/nF	Phase(C)/deg	Re(M)	Im(M)	|M|	Phase(M)/deg	Re(Permittivity)	Im(Permittivity)	|Permittivity|	Phase(Permittivity)/deg	Re(Resistivity)/Ohm.cm	Im(Resistivity)/Ohm.cm	|Resistivity|/Ohm.cm	Phase(Resistivity)/deg	Re(Conductivity)/mS/cm	Im(Conductivity)/mS/cm	|Conductivity|/mS/cm	Phase(Conductivity)/deg	Tan(Delta)	Loss Angle(Delta)/deg	dq/mA.h	
8,3950907E-001	1,8726671E+001	2,0415416E+000	1,8837626E+001	-6,2216926E+000	1,803114316605171E+004	2,4825170E+000	-1,8836834E+000	9,2861672E+004	1,0906882E+003	3,000000000000000E+000	39	1,4564645E-002	7,7316776E-004	0	-2,065736140612601E-002	1,4334212E-001	3,4601640E-002	4,8964837E-001	1,0128967E+000	1,9459705E+000	7,5031215E-001	3,0468539E-006	1,5851987E-005	6,8325439E-006	1,0848224E-005	1,7957174E-006	2,5360398E-006	6,8866793E-006	2,3165426E-006	1,8480748E-006	1,3823968E-006	1,2073978E-006	1,0031541E-006	5,2772574E-002	5,7531525E-003	5,3085245E-002	6,2216926E+000	1,0906888E+006	1,0004676E+007	1,0063953E+007	-8,3778305E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3778305E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3778305E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,2216926E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,2216926E+000	9,1728096E+000	6,2216926E+000	-2,605052385855879E-003
6,6517669E-001	1,8853514E+001	2,3973534E+000	1,9005323E+001	-7,2466607E+000	1,803760044811841E+004	2,4825156E+000	-1,9983641E+000	9,9804703E+004	1,5880516E+003	3,000000000000000E+000	39	1,4565516E-002	7,6639140E-004	0	-2,425132258087516E-002	1,2749696E-001	4,4991821E-002	4,3472293E-001	8,0243540E-001	2,4222841E+000	9,8616636E-001	3,7572324E-006	1,3254323E-005	7,2317289E-006	9,4306370E-006	1,2941219E-006	3,2650787E-006	3,5288779E-006	3,0399362E-006	2,3798848E-006	1,7898122E-006	1,5764903E-006	1,3433767E-006	5,2196551E-002	6,6371486E-003	5,2616838E-002	7,2466607E+000	1,5880513E+006	1,2488921E+007	1,2589482E+007	-8,2753342E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2753342E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2753342E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,2466607E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,2466607E+000	7,8643031E+000	7,2466607E+000	-3,593961174749149E-003
5,2644908E-001	1,8690767E+001	2,2477598E+000	1,8825439E+001	-6,8574834E+000	1,804570113199652E+004	2,4825215E+000	-2,1344738E+000	1,3449739E+005	1,9174471E+003	3,000000000000000E+000	39	1,4564961E-002	7,7368505E-004	0	-2,899825504824077E-002	1,2364806E-001	4,0302943E-002	3,8463801E-001	1,1789716E+000	2,7398651E+000	1,0283811E+000	4,1562153E-006	1,3487780E-005	6,0276207E-006	8,5652819E-006	6,5910302E-007	3,8047895E-006	7,5847956E-006	3,0540809E-006	2,5366028E-006	2,0232717E-006	1,6851320E-006	1,4433488E-006	5,2739605E-002	6,3424883E-003	5,3119611E-002	6,8574834E+000	1,9174473E+006	1,5944123E+007	1,6059006E+007	-8,3142517E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3142517E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3142517E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,8574834E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,8574834E+000	8,3152866E+000	6,8574834E+000	-4,746932467365610E-003
4,1728988E-001	1,9061989E+001	2,0177522E+000	1,9168484E+001	-6,0423799E+000	1,805586243850586E+004	2,4825234E+000	-2,2933812E+000	1,8902292E+005	2,0944722E+003	3,000000000000000E+000	39	1,4567433E-002	7,5996789E-004	0	-3,524469497078259E-002	1,3148713E-001	3,1846639E-002	3,5114244E-001	1,2160875E+000	3,3024440E+000	1,2209759E+000	4,5786164E-006	1,3743002E-005	7,8249386E-006	8,9478681E-006	1,2081861E-006	3,5161868E-006	6,8479089E-006	3,8465500E-006	2,9302664E-006	2,3641492E-006	1,9559061E-006	1,6422772E-006	5,1879134E-002	5,4915170E-003	5,2168969E-002	6,0423799E+000	2,0944726E+006	1,9786772E+007	1,9897316E+007	-8,3957619E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3957619E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3957619E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,0423799E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,0423799E+000	9,4471407E+000	6,0423799E+000	-6,246439922541820E-003
3,3019856E-001	1,9533499E+001	2,3660643E+000	1,9676275E+001	-6,9065084E+000	1,806864740431309E+004	2,4825234E+000	-2,4777131E+000	2,0371286E+005	2,9456812E+003	3,000000000000000E+000	39	1,4565252E-002	7,4024434E-004	0	-4,381973902016004E-002	1,4083314E-001	5,0917160E-002	3,1289208E-001	1,6037439E+000	3,8832347E+000	1,5910510E+000	1,8487951E-006	1,5521206E-005	8,1224098E-006	9,8699675E-006	7,1402059E-007	3,2727930E-006	8,7530125E-006	5,2712867E-006	3,7538684E-006	2,9925650E-006	2,4471947E-006	2,1198357E-006	5,0453842E-002	6,1114011E-003	5,0822627E-002	6,9065084E+000	2,9456818E+006	2,4318636E+007	2,4496390E+007	-8,3093491E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3093491E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3093491E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,9065084E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,9065084E+000	8,2556925E+000	6,9065084E+000	-8,575044049377450E-003
2,6168153E-001	1,9343082E+001	2,8695745E+000	1,9554777E+001	-8,4383678E+000	1,808472233504991E+004	2,4825208E+000	-2,6880918E+000	2,1194811E+005	4,5641387E+003	3,000000000000000E+000	39	1,4567882E-002	7,4497814E-004	0	-5,569387904980732E-002	1,3150616E-001	4,9071252E-002	2,8460309E-001	1,6251376E+000	4,2959285E+000	1,8134793E+000	3,3380691E-006	1,4035501E-005	7,2453618E-006	9,7601096E-006	7,8931686E-007	2,7919552E-006	8,3595251E-006	5,5020591E-006	4,3549903E-006	3,6565664E-006	2,6965483E-006	2,4527344E-006	5,0584793E-002	7,5043282E-003	5,1138401E-002	8,4383678E+000	4,5641400E+006	3,0765716E+007	3,1102422E+007	-8,1561630E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1561630E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1561630E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4383678E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4383678E+000	6,7407494E+000	8,4383678E+000	-1,187414002964728E-002
2,0727515E-001	1,8973391E+001	2,7182298E+000	1,9167116E+001	-8,1530228E+000	1,810496105209122E+004	2,4825151E+000	-2,9227452E+000	2,8247938E+005	5,6812710E+003	3,000000000000000E+000	39	1,4569646E-002	7,6013763E-004	0	-7,190296539238561E-002	1,3682270E-001	3,9157573E-002	2,5483233E-001	1,9935805E+000	4,3625150E+000	1,8520347E+000	3,4227157E-006	1,4467403E-005	6,5421027E-006	1,0758977E-005	9,8613486E-007	4,0367727E-006	1,1807286E-005	6,2447202E-006	4,5234015E-006	3,8850540E-006	2,9117439E-006	2,5286352E-006	5,1645372E-002	7,3989932E-003	5,2172691E-002	8,1530228E+000	5,6812710E+006	3,9655580E+007	4,0060476E+007	-8,1846977E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1846977E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1846977E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1530228E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1530228E+000	6,9800539E+000	8,1530228E+000	-1,620908634257829E-002
1,6422123E-001	1,9154341E+001	2,2813444E+000	1,9289721E+001	-6,7921176E+000	1,813045014519524E+004	2,4825079E+000	-3,1798894E+000	4,2481513E+005	5,9419609E+003	3,000000000000000E+000	39	1,4566429E-002	7,5513945E-004	0	-9,384855122574087E-002	1,3351806E-001	5,9691425E-002	2,2557044E-001	1,6090430E+000	5,0599256E+000	1,9573522E+000	4,4928229E-006	1,3880900E-005	7,5863613E-006	9,9290073E-006	6,4468958E-007	2,8777704E-006	7,2256080E-006	6,2046652E-006	4,6589703E-006	4,0905479E-006	3,3540150E-006	2,6834218E-006	5,1477253E-002	6,1311084E-003	5,1841084E-002	6,7921176E+000	5,9419580E+006	4,9889156E+007	5,0241764E+007	-8,3207886E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3207886E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3207886E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,7921176E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,7921176E+000	8,3960762E+000	6,7921176E+000	-2,194558583335526E-002
1,3006553E-001	1,9819477E+001	2,1939790E+000	1,9940542E+001	-6,3168173E+000	1,816257753968122E+004	2,4825118E+000	-3,4506176E+000	5,5773188E+005	6,7517520E+003	3,000000000000000E+000	39	1,4565231E-002	7,3043304E-004	0	-1,237371966407390E-001	1,3447146E-001	3,3899505E-002	2,0818964E-001	2,1434560E+000	6,0952396E+000	2,1456864E+000	5,2685045E-006	1,3828664E-005	6,0936595E-006	1,0108535E-005	1,0515550E-006	4,5707038E-006	1,1727724E-005	6,6134294E-006	5,0051581E-006	4,2999832E-006	3,3684398E-006	2,8941349E-006	4,9844615E-002	5,5177058E-003	5,0149087E-002	6,3168173E+000	6,7517525E+006	6,0992464E+007	6,1365028E+007	-8,3683182E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3683182E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3683182E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,3168173E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,3168173E+000	9,0335760E+000	6,3168173E+000	-2,988864541499814E-002
1,0297224E-001	2,0380808E+001	2,7413459E+000	2,0564346E+001	-7,6606617E+000	1,820310279533931E+004	2,4825039E+000	-3,7289839E+000	5,6381438E+005	1,0019223E+004	3,000000000000000E+000	39	1,4565843E-002	7,0830568E-004	0	-1,647240348653810E-001	1,3445146E-001	7,9142883E-002	1,9126593E-001	2,2024133E+000	6,5545878E+000	2,4784334E+000	3,6361814E-006	1,4364192E-005	7,0199426E-006	9,6988997E-006	1,0901172E-006	4,1776789E-006	1,0669170E-005	7,5276698E-006	5,5889900E-006	4,3530513E-006	3,5420132E-006	3,1144637E-006	4,8193850E-002	6,4823730E-003	4,8627853E-002	7,6606617E+000	1,0019219E+007	7,4488904E+007	7,5159704E+007	-8,2339340E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2339340E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2339340E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,6606617E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,6606617E+000	7,4345994E+000	7,6606617E+000	-4,098683822464197E-002
8,1555545E-002	2,0259962E+001	3,3966668E+000	2,0542721E+001	-9,5173635E+000	1,825421508342041E+004	2,4825060E+000	-4,0048690E+000	5,7453131E+005	1,5707377E+004	3,000000000000000E+000	39	1,4564496E-002	7,0898572E-004	0	-2,207605436519525E-001	1,3973187E-001	5,0829507E-002	1,7772406E-001	2,0689065E+000	5,9396234E+000	2,3486800E+000	5,9329236E-006	1,3595301E-005	9,2156670E-006	9,7039629E-006	1,6664183E-006	2,1654262E-006	9,7908041E-006	6,9654675E-006	5,4849270E-006	4,1582480E-006	3,6661763E-006	3,0859283E-006	4,8009001E-002	8,0489088E-003	4,8679043E-002	9,5173635E+000	1,5707377E+007	9,3689152E+007	9,4996728E+007	-8,0482635E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0482635E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0482635E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,5173635E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,5173635E+000	5,9646597E+000	9,5173635E+000	-5,603650878657154E-002
6,4581856E-002	1,9885113E+001	3,4445643E+000	2,0181248E+001	-9,8274422E+000	1,831870553315018E+004	2,4825022E+000	-4,2668986E+000	7,1544344E+005	2,0842406E+004	3,000000000000000E+000	39	1,4566077E-002	7,2176295E-004	0	-2,964370067098194E-001	1,3982935E-001	5,7074700E-002	1,6265348E-001	2,0994740E+000	6,1222181E+000	2,1407776E+000	3,4111251E-006	1,6132721E-005	5,9137560E-006	9,9547333E-006	5,2618810E-007	2,7764086E-006	1,1371658E-005	6,9797911E-006	4,7307954E-006	3,5972719E-006	2,7853459E-006	2,7980427E-006	4,8823852E-002	8,4574278E-003	4,9550951E-002	9,8274422E+000	2,0842400E+007	1,2032106E+008	1,2211291E+008	-8,0172562E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0172562E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0172562E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,8274422E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,8274422E+000	5,7728963E+000	9,8274422E+000	-7,567646305786691E-002
5,1141009E-002	1,9947468E+001	3,0687821E+000	2,0182142E+001	-8,7459965E+000	1,840009025861576E+004	2,4825110E+000	-4,5046072E+000	1,0141094E+006	2,3446734E+004	3,000000000000000E+000	39	1,4564957E-002	7,2167546E-004	0	-3,971020555423300E-001	1,3146958E-001	3,8053259E-002	1,5494314E-001	1,6200950E+000	4,4236608E+000	1,8213981E+000	2,9039279E-006	1,3725687E-005	7,3328824E-006	9,9866520E-006	9,6992619E-007	3,8001767E-006	8,2088482E-006	5,2817259E-006	4,2582174E-006	3,1948723E-006	2,6250450E-006	2,4143708E-006	4,8972607E-002	7,5341021E-003	4,9548753E-002	8,7459965E+000	2,3446728E+007	1,5240670E+008	1,5419971E+008	-8,1254005E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1254005E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1254005E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7459965E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7459965E+000	6,5001254E+000	8,7459965E+000	-1,006650488325105E-001
4,0509924E-002	2,0537277E+001	2,8431308E+000	2,0733141E+001	-7,8817925E+000	1,850277785669314E+004	2,4825191E+000	-4,7088022E+000	1,3818530E+006	2,5985158E+004	3,000000000000000E+000	39	1,4567499E-002	7,0261903E-004	0	-5,294875453454563E-001	1,4162455E-001	6,1056003E-002	1,4488164E-001	1,4074228E+000	4,2615223E+000	1,5944760E+000	2,6916466E-006	1,5672060E-005	6,4682740E-006	1,0559969E-005	8,8811260E-007	4,1293174E-006	6,0744383E-006	5,2385712E-006	3,5838580E-006	3,1465872E-006	2,4914809E-006	2,0851649E-006	4,7776315E-002	6,6140378E-003	4,8231959E-002	7,8817925E+000	2,5985152E+007	1,8770307E+008	1,8949320E+008	-8,2118210E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2118210E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2118210E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,8817925E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,8817925E+000	7,2234726E+000	7,8817925E+000	-1,323854898031263E-001
3,2105520E-002	2,1280743E+001	3,0288131E+000	2,1495203E+001	-8,1003027E+000	1,863229149113805E+004	2,4825141E+000	-4,8770385E+000	1,6366958E+006	3,2495992E+004	3,000000000000000E+000	39	1,4566283E-002	6,7765272E-004	0	-7,024536092387587E-001	1,4047329E-001	2,3734627E-002	1,3779037E-001	1,4164822E+000	3,2579715E+000	1,4280387E+000	5,9877998E-006	1,5208616E-005	6,7559995E-006	9,2663449E-006	7,2999995E-007	3,5335136E-006	7,3707574E-006	3,7151101E-006	2,8872735E-006	2,8682030E-006	2,0227615E-006	1,7827504E-006	4,6057854E-002	6,5552513E-003	4,6522006E-002	8,1003027E+000	3,2495996E+007	2,2832010E+008	2,3062102E+008	-8,1899696E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1899696E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1899696E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1003027E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1003027E+000	7,0260997E+000	8,1003027E+000	-1,729660638933024E-001
2,5420561E-002	2,1803699E+001	3,5080125E+000	2,2084101E+001	-9,1400290E+000	1,879580904047808E+004	2,4825115E+000	-5,0030160E+000	1,7847354E+006	4,5033602E+004	3,000000000000000E+000	39	1,4564127E-002	6,5948471E-004	0	-9,277001033551048E-001	1,2280885E-001	4,9755733E-002	1,3229899E-001	1,0693190E+000	2,7761202E+000	1,1500829E+000	3,7285668E-006	1,3295275E-005	6,0257121E-006	9,1490256E-006	9,9836825E-007	2,7073918E-006	4,7642661E-006	3,4749487E-006	2,4794881E-006	2,0156642E-006	1,5762898E-006	1,3478759E-006	4,4706509E-002	7,1928608E-003	4,5281444E-002	9,1400290E+000	4,5033604E+007	2,7990186E+008	2,8350144E+008	-8,0859970E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0859970E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0859970E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,1400290E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,1400290E+000	6,2153997E+000	9,1400290E+000	-2,252464941163461E-001
2,0124838E-002	2,2119934E+001	3,8822677E+000	2,2458038E+001	-9,9545908E+000	1,900229986495257E+004	2,4825256E+000	-5,0829897E+000	2,0370529E+006	6,0873688E+004	3,000000000000000E+000	39	1,4564582E-002	6,4852426E-004	0	-1,218683259436869E+000	1,3283283E-001	5,3086828E-002	1,2470822E-001	5,4946929E-001	1,9222099E+000	7,4620199E-001	4,6533323E-006	1,3011316E-005	7,8275043E-006	1,0585827E-005	6,8246197E-007	2,8120744E-006	2,0077759E-006	1,7856524E-006	1,5369097E-006	9,9102613E-007	1,0297803E-006	8,6838099E-007	4,3857127E-002	7,6973606E-003	4,4527486E-002	9,9545908E+000	6,0873676E+007	3,4683901E+008	3,5214045E+008	-8,0045410E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0045410E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0045410E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,9545908E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,9545908E+000	5,6976838E+000	9,9545908E+000	-2,909831560817643E-001
1,5937239E-002	2,2359602E+001	4,1269593E+000	2,2737274E+001	-1,0457512E+001	1,926299286440143E+004	2,4824822E+000	-5,1770592E+000	2,4197855E+006	7,9718742E+004	3,000000000000000E+000	39	1,4568050E-002	6,4071227E-004	0	-1,593051550593674E+000	1,4112917E-001	7,0673577E-002	1,3158831E-001	1,0316231E+000	2,5332220E+000	9,6729815E-001	5,5421820E-006	1,5254885E-005	6,0164507E-006	1,0314398E-005	1,1500675E-006	2,9699811E-006	5,2189889E-006	2,8573108E-006	1,8872141E-006	1,2585980E-006	1,3399730E-006	1,1017537E-006	4,3250117E-002	7,9827663E-003	4,3980647E-002	1,0457512E+001	7,9718736E+007	4,3191104E+008	4,3920637E+008	-7,9542488E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,9542488E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,9542488E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,0457512E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,0457512E+001	5,4179363E+000	1,0457512E+001	-3,743682911568051E-001
1,2632385E-002	2,2745481E+001	4,1269650E+000	2,3116850E+001	-1,0283932E+001	1,959183229674047E+004	2,4824708E+000	-5,2596536E+000	3,0528395E+006	9,7298977E+004	3,000000000000000E+000	39	1,4569227E-002	6,3024275E-004	0	-2,072817174243689E+000	1,3953945E-001	5,1056534E-002	1,1884993E-001	6,0000819E-001	1,7506850E+000	5,9351939E-001	3,7057387E-006	1,4489736E-005	7,0239776E-006	1,0827285E-005	1,4880721E-006	3,2276255E-006	2,9366970E-006	1,3524661E-006	1,1825828E-006	1,1988596E-006	7,2973825E-007	6,5331835E-007	4,2563546E-002	7,7227773E-003	4,3258488E-002	1,0283932E+001	9,7299008E+007	5,3625648E+008	5,4501203E+008	-7,9716064E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,9716064E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,9716064E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,0283932E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,0283932E+001	5,5114307E+000	1,0283932E+001	-4,797656236500143E-001
1,0003746E-002	2,3480787E+001	4,3712649E+000	2,3884207E+001	-1,0545661E+001	2,000702375304763E+004	2,4824758E+000	-5,2885489E+000	3,6395723E+006	1,2191103E+005	3,000000000000000E+000	39	1,4566035E-002	6,0986052E-004	0	-2,681191155398150E+000	1,3667861E-001	5,1251121E-002	1,1599138E-001	2,4968550E-001	3,5850111E-001	1,9715269E-001	2,5622951E-006	1,5086423E-005	8,2852494E-006	8,6698428E-006	5,1888031E-007	3,8675867E-006	1,1281247E-006	7,2700823E-007	2,5511571E-007	6,2839621E-007	1,6102176E-007	1,1022812E-007	4,1161485E-002	7,6627648E-003	4,1868672E-002	1,0545661E+001	1,2191104E+008	6,5486003E+008	6,6611110E+008	-7,9454338E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,9454338E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,9454338E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,0545661E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,0545661E+001	5,3716230E+000	1,0545661E+001	-6,083739811544620E-001
1,0000186E+006	5,5946455E+000	6,9115728E-002	5,5950723E+000	-7,0779073E-001	2,069603513853264E+004	2,4796462E+000	-1,7380142E-001	2,3026884E+000	3,5138041E-004	4,000000000000000E+000	38	1,3042552E-002	2,3310785E-003	0	-6,819724323459539E-005	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1,7871507E-001	2,2078294E-003	1,7872870E-001	7,0779073E-001	3,5138217E-001	2,8442860E+001	2,8445030E+001	-8,9292206E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,9292206E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,9292206E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,0779073E-001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,0779073E-001	8,0946053E+001	7,0779073E-001	0,000000000000000E+000
7,9201306E+005	5,6595130E+000	1,6720235E-001	5,6619825E+000	-1,6922309E+000	2,069690214457380E+004	2,4796581E+000	-2,0717427E-001	1,2018365E+000	1,0480768E-003	4,000000000000000E+000	38	1,4416204E-002	2,5461407E-003	0	-1,199551535758656E-004	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1,7653956E-001	5,2156127E-003	1,7661658E-001	1,6922309E+000	1,0480764E+000	3,5475605E+001	3,5491085E+001	-8,8307770E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,8307770E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,8307770E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,6922309E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,6922309E+000	3,3848286E+001	1,6922309E+000	-5,175791034127017E-005
6,2729181E+005	5,7169838E+000	2,4836172E-001	5,7223759E+000	-2,4875243E+000	2,069776915933500E+004	2,4796567E+000	-2,3984845E-001	1,0215646E+000	1,9243427E-003	4,000000000000000E+000	38	1,4595229E-002	2,5505540E-003	0	-1,718587096627646E-004	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1,7458792E-001	7,5845858E-003	1,7475259E-001	2,4875243E+000	1,9243437E+000	4,4296017E+001	4,4337795E+001	-8,7512474E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7512474E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7512474E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,4875243E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,4875243E+000	2,3018780E+001	2,4875243E+000	-5,190355608689908E-005
4,9682675E+005	5,7742629E+000	3,2217351E-001	5,7832437E+000	-3,1934922E+000	2,069863614620280E+004	2,4796600E+000	-2,7078056E-001	9,9431807E-001	3,0857590E-003	4,000000000000000E+000	38	1,4612787E-002	2,5267459E-003	0	-2,304817844406029E-004	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1,7264482E-001	9,6326731E-003	1,7291334E-001	3,1934922E+000	3,0857561E+000	5,5305553E+001	5,5391571E+001	-8,6806511E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,6806511E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,6806511E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-3,1934922E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	3,1934922E+000	1,7922836E+001	3,1934922E+000	-5,862307477783827E-005
3,9349206E+005	5,8338566E+000	3,8333842E-001	5,8464375E+000	-3,7594590E+000	2,069950416168408E+004	2,4796574E+000	-3,0280077E-001	1,0551199E+000	4,5361132E-003	4,000000000000000E+000	38	1,4597340E-002	2,4967925E-003	0	-3,010742342773139E-004	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1,7067626E-001	1,1215012E-002	1,7104433E-001	3,7594590E+000	4,5361152E+000	6,9033089E+001	6,9181961E+001	-8,6240540E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,6240540E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,6240540E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-3,7594590E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	3,7594590E+000	1,5218554E+001	3,7594590E+000	-7,059244983671103E-005
